 58.8317852    0.00377
 58.8319522    0.00516
 58.8321192    0.00737
 58.8322862    0.01442
 58.8324532    0.01742
 58.8326202    0.01291
 58.8327872    0.00966
 58.8329542    0.00994
 58.8331212    0.01000
 58.8332882    0.00846
 58.8334552    0.00720
 58.8336222    0.00679
 58.8337892    0.00722
 58.8339562    0.01094
 58.8341232    0.01320
 58.8342902    0.01268
 58.8344572    0.01079
 58.8346242    0.00477
 58.8347912    0.00128
 58.8349582    0.00204
 58.8351252    0.00413
 58.8352922    0.00574
 58.8354592    0.00763
 58.8356262    0.01087
 58.8357932    0.01207
 58.8359602    0.00828
 58.8361272    0.00456
 58.8362942    0.00394
 58.8364612    0.00384
 58.8366282    0.00409
 58.8367952    0.00491
 58.8369622    0.00824
 58.8371292    0.01047
 58.8372962    0.01019
 58.8374632    0.00913
 58.8376302    0.00828
 58.8377972    0.00736
 58.8379642    0.00630
 58.8381312    0.00556
 58.8382982    0.00505
 58.8384652    0.00512
 58.8386322    0.00715
 58.8387992    0.00864
 58.8389662    0.00667
 58.8391332    0.00505
 58.8393002    0.00638
 58.8394672    0.00758
 58.8396342    0.00722
 58.8398012    0.00637
 58.8399682    0.00529
 58.8401352    0.00460
 58.8403022    0.00469
 58.8404692    0.00467
 58.8406362    0.00195
 58.8408032   -0.00020
 58.8409702    0.00040
 58.8411372    0.00198
 58.8413042    0.00355
 58.8414712    0.00542
 58.8416382    0.00851
 58.8418052    0.00958
 58.8419722    0.00377
 58.8421392   -0.00183
 58.8423062    0.00110
 58.8424732    0.00497
 58.8426402    0.00478
 58.8428072    0.00456
 58.8429742    0.00807
 58.8431412    0.01125
 58.8433082    0.00904
 58.8434752    0.00567
 58.8436422    0.00500
 58.8438092    0.00456
 58.8439762    0.00291
 58.8441432    0.00215
 58.8443102    0.00476
 58.8444772    0.00909
 58.8446442    0.01156
 58.8448112    0.01265
 58.8449782    0.01103
 58.8451452    0.00717
 58.8453122    0.00323
 58.8454792   -0.00109
 58.8456462   -0.00636
 58.8458132   -0.00881
 58.8459802   -0.00230
 58.8461472    0.00817
 58.8463142    0.01136
 58.8464812    0.01252
 58.8466482    0.01151
 58.8468152    0.00861
 58.8469822    0.00395
 58.8471492   -0.00098
 58.8473162   -0.00404
 58.8474832   -0.00471
 58.8476502    0.00013
 58.8478172    0.00907
 58.8479842    0.01434
 58.8481512    0.01699
 58.8483182    0.01382
 58.8484852    0.00676
 58.8486522    0.00319
 58.8488192    0.00074
 58.8489862   -0.00110
 58.8491532   -0.00183
 58.8493202   -0.00022
 58.8494872    0.00392
 58.8496542    0.01022
 58.8498212    0.01525
 58.8499882    0.01069
 58.8501552    0.00154
 58.8503222    0.00015
 58.8504892   -0.00021
 58.8506562   -0.00242
 58.8508232   -0.00295
 58.8509902    0.00300
 58.8511572    0.01182
 58.8513242    0.01135
 58.8514912    0.00711
 58.8516582    0.00394
 58.8518252    0.00070
 58.8519922   -0.00275
 58.8521592   -0.00529
 58.8523262   -0.00635
 58.8524932   -0.00615
 58.8526602   -0.00132
 58.8528272    0.00654
 58.8529942    0.00830
 58.8531612    0.00831
 58.8533282    0.00587
 58.8534952    0.00050
 58.8536622   -0.00410
 58.8538292   -0.00719
 58.8539962   -0.00602
 58.8541632   -0.00192
 58.8543302    0.00113
 58.8544972    0.00400
 58.8546642    0.00711
 58.8548312    0.00932
 58.8549982    0.00875
 58.8551652    0.00617
 58.8553322    0.00249
 58.8554992   -0.00103
 58.8556662   -0.00079
 58.8558332    0.00152
 58.8560002    0.00388
 58.8561672    0.00660
 58.8563342    0.00889
 58.8565012    0.01049
 58.8566682    0.01098
 58.8568352    0.01079
 58.8570022    0.00827
 58.8571692    0.00371
 58.8573362    0.00298
 58.8575032    0.00361
 58.8576702    0.00611
 58.8578372    0.01025
 58.8580042    0.00896
 58.8581712    0.00420
 58.8583382    0.00520
 58.8585052    0.00927
 58.8586722    0.00911
 58.8588392    0.00687
 58.8590062    0.00546
 58.8591732    0.00427
 58.8593402    0.00272
 58.8595072    0.00130
 58.8596742    0.00141
 58.8598412    0.00253
 58.8600082    0.00448
 58.8601752    0.00717
 58.8603422    0.00682
 58.8605092    0.00427
 58.8606762    0.00352
 58.8608432    0.00341
 58.8610102    0.00412
 58.8611772    0.00599
 58.8613442    0.00616
 58.8615112    0.00577
 58.8616782    0.00689
 58.8618452    0.01018
 58.8620122    0.01048
 58.8621792    0.00916
 58.8623462    0.00765
 58.8625132    0.00571
 58.8626802    0.00395
 58.8628472    0.00242
 58.8630142    0.00319
 58.8631812    0.00693
 58.8633482    0.00735
 58.8635152    0.00617
 58.8636822    0.00803
 58.8638492    0.01519
 58.8640162    0.01459
 58.8641832    0.00647
 58.8643502    0.00484
 58.8645172    0.00564
 58.8646842    0.00622
 58.8648512    0.00636
 58.8650182    0.00695
 58.8651852    0.00838
 58.8653522    0.00850
 58.8655192    0.00757
 58.8656862    0.00544
 58.8658532    0.00127
 58.8660202    0.00026
 58.8661872    0.00094
 58.8663542    0.00274
 58.8665212    0.00649
 58.8666882    0.00734
 58.8668552    0.00622
 58.8670222    0.00546
 58.8671892    0.00504
 58.8673562    0.00422
 58.8675232    0.00260
 58.8676902    0.00072
 58.8678572   -0.00158
 58.8680242   -0.00118
 58.8681912    0.00317
 58.8683582    0.00639
 58.8685252    0.00858
 58.8686922    0.00864
 58.8688592    0.00595
 58.8690262    0.00258
 58.8691932   -0.00147
 58.8693602   -0.00248
 58.8695272   -0.00156
 58.8696942    0.00096
 58.8698612    0.00701
 58.8700282    0.00882
 58.8701952    0.00758
 58.8703622    0.00741
 58.8705292    0.00936
 58.8706962    0.00905
 58.8708632    0.00503
 58.8710302    0.00358
 58.8711972    0.00390
 58.8713642    0.00508
 58.8715312    0.00810
 58.8716982    0.00878
 58.8718652    0.00698
 58.8720322    0.00615
 58.8721992    0.00610
 58.8723662    0.00602
 58.8725332    0.00584
 58.8727002    0.00586
 58.8728672    0.00611
 58.8730342    0.00617
 58.8732012    0.00572
 58.8733682    0.00597
 58.8735352    0.00811
 58.8737022    0.00860
 58.8738692    0.00642
 58.8740362    0.00551
 58.8742032    0.00575
 58.8743702    0.00588
 58.8745372    0.00551
 58.8747042    0.00568
 58.8748712    0.00713
 58.8750382    0.00864
 58.8752052    0.01001
 58.8753722    0.01013
 58.8755392    0.00803
 58.8757062    0.00617
 58.8758732    0.00497
 58.8760402    0.00491
 58.8762072    0.00702
 58.8763742    0.00816
 58.8765412    0.00825
 58.8767082    0.00752
 58.8768752    0.00372
 58.8770422    0.00247
 58.8772092    0.00538
 58.8773762    0.00662
 58.8775432    0.00530
 58.8777102    0.00488
 58.8778772    0.00668
 58.8780442    0.00734
 58.8782112    0.00571
 58.8783782    0.00394
 58.8785452    0.00268
 58.8787122    0.00245
 58.8788792    0.00365
 58.8790462    0.00592
 58.8792132    0.01041
 58.8793802    0.01258
 58.8795472    0.01234
 58.8797142    0.01089
 58.8798812    0.00658
 58.8800482    0.00427
 58.8802152    0.00478
 58.8803822    0.00525
 58.8805492    0.00429
 58.8807162    0.00388
 58.8808832    0.00484
 58.8810502    0.00636
 58.8812172    0.00837
 58.8813842    0.00917
 58.8815512    0.00819
 58.8817182    0.00740
 58.8818852    0.00730
 58.8820522    0.00755
 58.8822192    0.00901
 58.8823862    0.00989
 58.8825532    0.00939
 58.8827202    0.00905
 58.8828872    0.00939
 58.8830542    0.00967
 58.8832212    0.00966
 58.8833882    0.00911
 58.8835552    0.00519
 58.8837222    0.00302
 58.8838892    0.00545
 58.8840562    0.00871
 58.8842232    0.01093
 58.8843902    0.01178
 58.8845572    0.01067
 58.8847242    0.00861
 58.8848912    0.00603
 58.8850582    0.00490
 58.8852252    0.00631
 58.8853922    0.00886
 58.8855592    0.01219
 58.8857262    0.01380
 58.8858932    0.01227
 58.8860602    0.01021
 58.8862272    0.00982
 58.8863942    0.00912
 58.8865612    0.00436
 58.8867282    0.00130
 58.8868952    0.00699
 58.8870622    0.01229
 58.8872292    0.00952
 58.8873962    0.00658
 58.8875632    0.00874
 58.8877302    0.01078
 58.8878972    0.00773
 58.8880642    0.00463
 58.8882312    0.00546
 58.8883982    0.00752
 58.8885652    0.00973
 58.8887322    0.01093
 58.8888992    0.00883
 58.8890662    0.00657
 58.8892332    0.00896
 58.8894002    0.01155
 58.8895672    0.00874
 58.8897342    0.00541
 58.8899012    0.00591
 58.8900682    0.00770
 58.8902352    0.01010
 58.8904022    0.01171
 58.8905692    0.01132
 58.8907362    0.01001
 58.8909032    0.00884
 58.8910702    0.00727
 58.8912372    0.00373
 58.8914042    0.00119
 58.8915712    0.00404
 58.8917382    0.00809
 58.8919052    0.00816
 58.8920722    0.00724
 58.8922392    0.00717
 58.8924062    0.00698
 58.8925732    0.00366
 58.8927402    0.00026
 58.8929072    0.00143
 58.8930742    0.00403
 58.8932412    0.00473
 58.8934082    0.00525
 58.8935752    0.00674
 58.8937422    0.00800
 58.8939092    0.00717
 58.8940762    0.00513
 58.8942432    0.00377
 58.8944102    0.00305
 58.8945772    0.00357
 58.8947442    0.00499
 58.8949112    0.00723
 58.8950782    0.00907
 58.8952452    0.00749
 58.8954122    0.00467
 58.8955792    0.00525
 58.8957462    0.00613
 58.8959132    0.00347
 58.8960802   -0.00115
 58.8962472   -0.00298
 58.8964142   -0.00294
 58.8965812    0.00281
 58.8967482    0.01171
 58.8969152    0.01308
 58.8970822    0.01261
 58.8972492    0.01045
 58.8974162    0.00588
 58.8975832   -0.00130
 58.8977502   -0.00751
 58.8979172   -0.00545
 58.8980842    0.00157
 58.8982512    0.00726
 58.8984182    0.01228
 58.8985852    0.01596
 58.8987522    0.01782
 58.8989192    0.01481
 58.8990862    0.00659
 58.8992532   -0.00006
 58.8994202   -0.00456
 58.8995872   -0.00319
 58.8997542    0.00204
 58.8999212    0.00538
 58.9000882    0.00828
 58.9002552    0.01170
 58.9004222    0.01413
 58.9005892    0.01089
 58.9007562    0.00330
 58.9009232    0.00280
 58.9010902    0.00508
 58.9012572    0.00687
 58.9014242    0.00865
 58.9015912    0.00995
 58.9017582    0.01079
 58.9019252    0.01095
 58.9020922    0.01073
 58.9022592    0.00787
 58.9024262    0.00198
 58.9025932   -0.00144
 58.9027602   -0.00331
 58.9029272   -0.00060
 58.9030942    0.00697
 58.9032612    0.00957
 58.9034282    0.01044
 58.9035952    0.00869
 58.9037622    0.00405
 58.9039292    0.00379
 58.9040962    0.00549
 58.9042632    0.00579
 58.9044302    0.00570
 58.9045972    0.00534
 58.9047642    0.00478
 58.9049312    0.00571
 58.9050982    0.00830
 58.9052652    0.00753
 58.9054322    0.00404
 58.9055992    0.00362
 58.9057662    0.00384
 58.9059332    0.00305
 58.9061002    0.00087
 58.9062672    0.00266
 58.9064342    0.00861
 58.9066012    0.00955
 58.9067682    0.00863
 58.9069352    0.00833
 58.9071022    0.00826
 58.9072692    0.00663
 58.9074362    0.00290
 58.9076032    0.00261
 58.9077702    0.00452
 58.9079372    0.00412
 58.9081042    0.00155
 58.9082712    0.00227
 58.9084382    0.00612
 58.9086052    0.00645
 58.9087722    0.00478
 58.9089392    0.00346
 58.9091062    0.00242
 58.9092732    0.00369
 58.9094402    0.00841
 58.9096072    0.00895
 58.9097742    0.00698
 58.9099412    0.00533
 58.9101082    0.00389
 58.9102752    0.00410
 58.9104422    0.00606
 58.9106092    0.00578
 58.9107762    0.00285
 58.9109432    0.00325
 58.9111102    0.00728
 58.9112772    0.00714
 58.9114442    0.00298
 58.9116112    0.00179
 58.9117782    0.00186
 58.9119452    0.00295
 58.9121122    0.00602
 58.9122792    0.00619
 58.9124462    0.00353
 58.9126132    0.00359
 58.9127802    0.00616
 58.9129472    0.00757
 58.9131142    0.00832
 58.9132812    0.00812
 58.9134482    0.00640
 58.9136152    0.00468
 58.9137822    0.00301
 58.9139492    0.00331
 58.9141162    0.00646
 58.9142832    0.00763
 58.9144502    0.00772
 58.9146172    0.00687
 58.9147842    0.00409
 58.9149512    0.00172
 58.9151182   -0.00005
 58.9152852   -0.00062
 58.9154522   -0.00049
 58.9156192    0.00079
 58.9157862    0.00492
 58.9159532    0.00708
 58.9161202    0.00783
 58.9162872    0.00681
 58.9164542    0.00184
 58.9166212   -0.00047
 58.9167882   -0.00093
 58.9169552    0.00027
 58.9171222    0.00506
 58.9172892    0.00840
 58.9174562    0.01035
 58.9176232    0.01058
 58.9177902    0.00860
 58.9179572    0.00648
 58.9181242    0.00472
 58.9182912    0.00169
 58.9184582   -0.00467
 58.9186252   -0.00621
 58.9187922   -0.00383
 58.9189592   -0.00023
 58.9191262    0.00539
 58.9192932    0.00730
 58.9194602    0.00664
 58.9196272    0.00385
 58.9197942   -0.00483
 58.9199612   -0.00748
 58.9201282   -0.00414
 58.9202952   -0.00259
 58.9204622   -0.00259
 58.9206292   -0.00161
 58.9207962    0.00522
 58.9209632    0.00804
 58.9211302    0.00746
 58.9212972    0.00496
 58.9214642   -0.00247
 58.9216312   -0.00455
 58.9217982    0.00033
 58.9219652    0.00209
